23.10.2017;-0,2;20;95;70;-35;0.3673;0.8;0.4487;52.64;49.65
24.10.2017;3,8;20;95;70;-35;0.2945;0.8;0.3761;47.19;50.91
25.10.2017;0,9;20;95;70;-35;0.3473;0.8;0.4291;51.16;51.78
26.10.2017;-1,2;20;95;70;-35;0.3855;0.8;0.4664;53.97;55.42
27.10.2017;-2,2;20;95;70;-35;0.4036;0.8;0.4839;55.29;56.61
28.10.2017;0,6;20;95;70;-35;0.3527;0.8;0.4345;51.56;56.64
29.10.2017;3,7;20;95;70;-35;0.2964;0.8;0.378;47.33;56.05
30.10.2017;0,5;20;95;70;-35;0.3545;0.8;0.4363;51.7;54.26
31.10.2017;-0,3;20;95;70;-35;0.3691;0.8;0.4505;52.77;53.47
01.11.2017;7,2;20;95;70;-35;0.2327;0.8;0.3115;42.38;53.5
02.11.2017;8,3;20;95;70;-35;0.2127;0.8;0.2899;40.78;53.16
03.11.2017;8,5;20;95;70;-35;0.2091;0.8;0.2859;40.48;51.15
04.11.2017;3,3;20;95;70;-35;0.3036;0.8;0.3854;47.88;49.98
05.11.2017;1,2;20;95;70;-35;0.3418;0.8;0.4237;50.75;51.68
06.11.2017;2,6;20;95;70;-35;0.3164;0.8;0.3982;48.84;54.35
07.11.2017;2,6;20;95;70;-35;0.3164;0.8;0.3982;48.84;55.78
08.11.2017;-0,2;20;95;70;-35;0.3673;0.8;0.4487;52.64;53.59
09.11.2017;3,7;20;95;70;-35;0.2964;0.8;0.378;47.33;53.12
10.11.2017;0,8;20;95;70;-35;0.3491;0.8;0.4309;51.29;53.96
11.11.2017;-3,8;20;95;70;-35;0.4327;0.8;0.5116;57.39;51.67
12.11.2017;-8,2;20;95;70;-35;0.5127;0.8;0.586;63.04;62.45
13.11.2017;-4,2;20;95;70;-35;0.44;0.8;0.5185;57.91;65.13
14.11.2017;-0,9;20;95;70;-35;0.38;0.8;0.4611;53.57;65.49
15.11.2017;-1,8;20;95;70;-35;0.3964;0.8;0.477;54.76;63.85
16.11.2017;-9;20;95;70;-35;0.5273;0.8;0.5993;64.05;61.06
17.11.2017;-6,2;20;95;70;-35;0.4764;0.8;0.5525;60.49;66.04
18.11.2017;-1,1;20;95;70;-35;0.3836;0.8;0.4647;53.84;67.3
19.11.2017;-0,3;20;95;70;-35;0.369090909;0.8;0.450512327;52.7706568;67.46
20.11.2017;-3,4;20;95;70;-35;0.425454545;0.8;0.504757214;56.86550767;64.79
21.11.2017;-3,2;20;95;70;-35;0.421818182;0.8;0.501302922;56.60415992;63.66
22.11.2017;-9;20;95;70;-35;0.527272727;0.8;0.599277879;64.04577651;61.53
